date,store_nbr,family,sales,onpromotion,typeholiday,dcoilwtico,day_of_week,day,month,year
2013-01-17,8,3,1502.0,0,4,95.49,4,17,1,2013
2013-01-17,8,5,411.716,0,4,95.49,4,17,1,2013
2013-01-17,8,10,219.0,0,4,95.49,4,17,1,2013
2013-01-17,8,24,598.996,0,4,95.49,4,17,1,2013
2013-01-17,8,30,0.0,0,4,95.49,4,17,1,2013
2013-01-18,1,3,1130.0,0,4,95.61,5,18,1,2013
2013-01-18,1,5,270.991,0,4,95.61,5,18,1,2013
2013-01-18,1,10,170.0,0,4,95.61,5,18,1,2013
2013-01-18,1,24,519.204,0,4,95.61,5,18,1,2013
2013-01-18,1,30,0.0,0,4,95.61,5,18,1,2013
2013-01-18,17,3,1079.0,0,4,95.61,5,18,1,2013
2013-01-18,17,5,127.0,0,4,95.61,5,18,1,2013
2013-01-18,17,10,43.0,0,4,95.61,5,18,1,2013
2013-01-18,17,24,130.047,0,4,95.61,5,18,1,2013
2013-01-18,17,30,0.0,0,4,95.61,5,18,1,2013
2013-01-18,20,3,0.0,0,4,95.61,5,18,1,2013
2013-01-18,20,5,0.0,0,4,95.61,5,18,1,2013
2013-01-18,20,10,0.0,0,4,95.61,5,18,1,2013
2013-01-18,20,24,0.0,0,4,95.61,5,18,1,2013
2013-01-18,20,30,0.0,0,4,95.61,5,18,1,2013
2013-01-18,27,3,848.0,0,4,95.61,5,18,1,2013
2013-01-18,27,5,255.111,0,4,95.61,5,18,1,2013
2013-01-18,27,10,131.0,0,4,95.61,5,18,1,2013
2013-01-18,27,24,155.008,0,4,95.61,5,18,1,2013
2013-01-18,27,30,0.0,0,4,95.61,5,18,1,2013
2013-01-18,8,3,2014.0,0,4,95.61,5,18,1,2013
2013-01-18,8,5,527.392,0,4,95.61,5,18,1,2013
2013-01-18,8,10,273.0,0,4,95.61,5,18,1,2013
2013-01-18,8,24,1016.946,0,4,95.61,5,18,1,2013
2013-01-18,8,30,0.0,0,4,95.61,5,18,1,2013
2013-01-19,1,3,1280.0,0,4,95.61035907985786,6,19,1,2013
2013-01-19,1,5,322.255,0,4,95.6105386197868,6,19,1,2013
2013-01-19,1,10,175.0,0,4,95.61098746960911,6,19,1,2013
2013-01-19,1,24,284.484,0,4,95.61224424911164,6,19,1,2013
2013-01-19,1,30,0.0,0,4,95.61278286889844,6,19,1,2013
2013-01-19,17,3,1225.0,0,4,95.6340583504769,6,19,1,2013
2013-01-19,17,5,220.0,0,4,95.63423789040584,6,19,1,2013
2013-01-19,17,10,89.0,0,4,95.63468674022816,6,19,1,2013
2013-01-19,17,24,277.839,0,4,95.63594351973067,6,19,1,2013
2013-01-19,17,30,0.0,0,4,95.63648213951748,6,19,1,2013
2013-01-19,20,3,0.0,0,4,95.64590798578642,6,19,1,2013
2013-01-19,20,5,0.0,0,4,95.64608752571536,6,19,1,2013
2013-01-19,20,10,0.0,0,4,95.64653637553768,6,19,1,2013
2013-01-19,20,24,0.0,0,4,95.6477931550402,6,19,1,2013
2013-01-19,20,30,0.0,0,4,95.648331774827,6,19,1,2013
2013-01-19,27,3,1104.0,0,4,95.66664484757808,6,19,1,2013
2013-01-19,27,5,465.225,0,4,95.666824387507,6,19,1,2013
2013-01-19,27,10,212.0,0,4,95.66727323732934,6,19,1,2013
2013-01-19,27,24,204.648,0,4,95.66853001683188,6,19,1,2013
2013-01-19,27,30,0.0,0,4,95.66906863661866,6,19,1,2013
2013-01-19,8,3,3118.0,0,4,95.76440433888162,6,19,1,2013
2013-01-19,8,5,692.21,0,4,95.76458387881056,6,19,1,2013
2013-01-19,8,10,418.0,0,4,95.76503272863287,6,19,1,2013
2013-01-19,8,24,597.371,0,4,95.7662895081354,6,19,1,2013
2013-01-19,8,30,0.0,0,4,95.7668281279222,6,19,1,2013
2013-01-20,1,3,453.0,0,4,95.77032915653638,7,20,1,2013
2013-01-20,1,5,112.410995,0,4,95.77050869646531,7,20,1,2013
2013-01-20,1,10,80.0,0,4,95.77095754628763,7,20,1,2013
2013-01-20,1,24,108.286,0,4,95.77221432579016,7,20,1,2013
2013-01-20,1,30,0.0,0,4,95.77275294557695,7,20,1,2013
2013-01-20,17,3,1481.0,0,4,95.7940284271554,7,20,1,2013
2013-01-20,17,5,250.0,0,4,95.79420796708436,7,20,1,2013
2013-01-20,17,10,117.0,0,4,95.79465681690668,7,20,1,2013
2013-01-20,17,24,231.369,0,4,95.7959135964092,7,20,1,2013
2013-01-20,17,30,0.0,0,4,95.796452216196,7,20,1,2013
2013-01-20,20,3,0.0,0,4,95.80587806246494,7,20,1,2013
2013-01-20,20,5,0.0,0,4,95.80605760239386,7,20,1,2013
2013-01-20,20,10,0.0,0,4,95.8065064522162,7,20,1,2013
2013-01-20,20,24,0.0,0,4,95.80776323171872,7,20,1,2013
2013-01-20,20,30,0.0,0,4,95.80830185150552,7,20,1,2013
2013-01-20,27,3,1563.0,0,4,95.8266149242566,7,20,1,2013
2013-01-20,27,5,653.70703,0,4,95.82679446418553,7,20,1,2013
2013-01-20,27,10,295.0,0,4,95.82724331400786,7,20,1,2013
2013-01-20,27,24,270.608,0,4,95.8285000935104,7,20,1,2013
2013-01-20,27,30,0.0,0,4,95.82903871329718,7,20,1,2013
2013-01-20,8,3,2928.0,0,4,95.92437441556012,7,20,1,2013
2013-01-20,8,5,713.735,0,4,95.92455395548906,7,20,1,2013
2013-01-20,8,10,438.0,0,4,95.9250028053114,7,20,1,2013
2013-01-20,8,24,568.157,0,4,95.92625958481392,7,20,1,2013
2013-01-20,8,30,0.0,0,4,95.92679820460071,7,20,1,2013
2013-01-21,1,3,1104.0,0,4,95.9302992332149,1,21,1,2013
2013-01-21,1,5,294.395,0,4,95.93047877314382,1,21,1,2013
2013-01-21,1,10,174.0,0,4,95.93092762296617,1,21,1,2013
2013-01-21,1,24,274.88602,0,4,95.93218440246868,1,21,1,2013
2013-01-21,1,30,0.0,0,4,95.93272302225547,1,21,1,2013
2013-01-21,17,3,1214.0,0,4,95.95399850383392,1,21,1,2013
2013-01-21,17,5,305.0,0,4,95.95417804376288,1,21,1,2013
2013-01-21,17,10,89.0,0,4,95.9546268935852,1,21,1,2013
2013-01-21,17,24,232.476,0,4,95.95588367308773,1,21,1,2013
2013-01-21,17,30,0.0,0,4,95.9564222928745,1,21,1,2013
2013-01-21,20,3,0.0,0,4,95.96584813914345,1,21,1,2013
2013-01-21,20,5,0.0,0,4,95.96602767907238,1,21,1,2013
2013-01-21,20,10,0.0,0,4,95.96647652889472,1,21,1,2013
2013-01-21,20,24,0.0,0,4,95.96773330839724,1,21,1,2013
2013-01-21,20,30,0.0,0,4,95.96827192818404,1,21,1,2013
2013-01-21,27,3,836.0,0,4,95.98658500093512,1,21,1,2013
2013-01-21,27,5,414.655,0,4,95.98676454086404,1,21,1,2013
2013-01-21,27,10,189.0,0,4,95.98721339068636,1,21,1,2013
2013-01-21,27,24,184.206,0,4,95.98847017018888,1,21,1,2013
2013-01-21,27,30,0.0,0,4,95.98900878997568,1,21,1,2013
2013-01-21,8,3,1932.0,0,4,96.08434449223864,1,21,1,2013
2013-01-21,8,5,502.345,0,4,96.08452403216758,1,21,1,2013
2013-01-21,8,10,260.0,0,4,96.0849728819899,1,21,1,2013
2013-01-21,8,24,480.11798,0,4,96.08622966149242,1,21,1,2013
2013-01-21,8,30,0.0,0,4,96.08676828127922,1,21,1,2013
2013-01-22,1,3,1037.0,0,4,96.09,2,22,1,2013
2013-01-22,1,5,299.201,0,4,96.09,2,22,1,2013
2013-01-22,1,10,140.0,0,4,96.09,2,22,1,2013
2013-01-22,1,24,274.261,0,4,96.09,2,22,1,2013
2013-01-22,1,30,0.0,0,4,96.09,2,22,1,2013
2013-01-22,17,3,922.0,0,4,96.09,2,22,1,2013
2013-01-22,17,5,216.0,0,4,96.09,2,22,1,2013
2013-01-22,17,10,69.0,0,4,96.09,2,22,1,2013
2013-01-22,17,24,242.65399,0,4,96.09,2,22,1,2013
2013-01-22,17,30,0.0,0,4,96.09,2,22,1,2013
2013-01-22,20,3,0.0,0,4,96.09,2,22,1,2013
2013-01-22,20,5,0.0,0,4,96.09,2,22,1,2013
2013-01-22,20,10,0.0,0,4,96.09,2,22,1,2013
2013-01-22,20,24,0.0,0,4,96.09,2,22,1,2013
2013-01-22,20,30,0.0,0,4,96.09,2,22,1,2013
2013-01-22,27,3,735.0,0,4,96.09,2,22,1,2013
2013-01-22,27,5,322.827,0,4,96.09,2,22,1,2013
2013-01-22,27,10,149.0,0,4,96.09,2,22,1,2013
2013-01-22,27,24,162.607,0,4,96.09,2,22,1,2013
2013-01-22,27,30,0.0,0,4,96.09,2,22,1,2013
2013-01-22,8,3,1626.0,0,4,96.09,2,22,1,2013
2013-01-22,8,5,398.411,0,4,96.09,2,22,1,2013
2013-01-22,8,10,225.0,0,4,96.09,2,22,1,2013
2013-01-22,8,24,483.536,0,4,96.09,2,22,1,2013
2013-01-22,8,30,0.0,0,4,96.09,2,22,1,2013
2013-01-23,1,3,1052.0,0,4,95.06,3,23,1,2013
2013-01-23,1,5,334.953,0,4,95.06,3,23,1,2013
2013-01-23,1,10,203.0,0,4,95.06,3,23,1,2013
2013-01-23,1,24,312.199,0,4,95.06,3,23,1,2013
2013-01-23,1,30,0.0,0,4,95.06,3,23,1,2013
2013-01-23,17,3,557.0,0,4,95.06,3,23,1,2013
2013-01-23,17,5,176.0,0,4,95.06,3,23,1,2013
2013-01-23,17,10,58.0,0,4,95.06,3,23,1,2013
2013-01-23,17,24,202.42,0,4,95.06,3,23,1,2013
2013-01-23,17,30,0.0,0,4,95.06,3,23,1,2013
2013-01-23,20,3,0.0,0,4,95.06,3,23,1,2013
2013-01-23,20,5,0.0,0,4,95.06,3,23,1,2013
2013-01-23,20,10,0.0,0,4,95.06,3,23,1,2013
2013-01-23,20,24,0.0,0,4,95.06,3,23,1,2013
2013-01-23,20,30,0.0,0,4,95.06,3,23,1,2013
2013-01-23,27,3,702.0,0,4,95.06,3,23,1,2013
2013-01-23,27,5,357.121,0,4,95.06,3,23,1,2013
2013-01-23,27,10,148.0,0,4,95.06,3,23,1,2013
2013-01-23,27,24,166.399,0,4,95.06,3,23,1,2013
2013-01-23,27,30,0.0,0,4,95.06,3,23,1,2013
2013-01-23,8,3,1736.0,0,4,95.06,3,23,1,2013
2013-01-23,8,5,485.877,0,4,95.06,3,23,1,2013
2013-01-23,8,10,265.0,0,4,95.06,3,23,1,2013
2013-01-23,8,24,570.469,0,4,95.06,3,23,1,2013
2013-01-23,8,30,0.0,0,4,95.06,3,23,1,2013
2013-01-24,1,3,846.0,0,4,95.35,4,24,1,2013
2013-01-24,1,5,341.388,0,4,95.35,4,24,1,2013
2013-01-24,1,10,113.0,0,4,95.35,4,24,1,2013
2013-01-24,1,24,215.607,0,4,95.35,4,24,1,2013
2013-01-24,1,30,0.0,0,4,95.35,4,24,1,2013
2013-01-24,17,3,624.0,0,4,95.35,4,24,1,2013
2013-01-24,17,5,150.0,0,4,95.35,4,24,1,2013
2013-01-24,17,10,70.0,0,4,95.35,4,24,1,2013
2013-01-24,17,24,185.52,0,4,95.35,4,24,1,2013
2013-01-24,17,30,0.0,0,4,95.35,4,24,1,2013
2013-01-24,20,3,0.0,0,4,95.35,4,24,1,2013
2013-01-24,20,5,0.0,0,4,95.35,4,24,1,2013
2013-01-24,20,10,0.0,0,4,95.35,4,24,1,2013
2013-01-24,20,24,0.0,0,4,95.35,4,24,1,2013
2013-01-24,20,30,0.0,0,4,95.35,4,24,1,2013
2013-01-24,27,3,706.0,0,4,95.35,4,24,1,2013
2013-01-24,27,5,320.983,0,4,95.35,4,24,1,2013
2013-01-24,27,10,127.0,0,4,95.35,4,24,1,2013
2013-01-24,27,24,138.892,0,4,95.35,4,24,1,2013
2013-01-24,27,30,0.0,0,4,95.35,4,24,1,2013
2013-01-24,8,3,1418.0,0,4,95.35,4,24,1,2013
2013-01-24,8,5,394.714,0,4,95.35,4,24,1,2013
2013-01-24,8,10,227.0,0,4,95.35,4,24,1,2013
2013-01-24,8,24,522.352,0,4,95.35,4,24,1,2013
2013-01-24,8,30,0.0,0,4,95.35,4,24,1,2013
2013-01-25,1,3,1103.0,0,4,95.15,5,25,1,2013
2013-01-25,1,5,323.856,0,4,95.15,5,25,1,2013
2013-01-25,1,10,148.0,0,4,95.15,5,25,1,2013
2013-01-25,1,24,507.85,0,4,95.15,5,25,1,2013
2013-01-25,1,30,0.0,0,4,95.15,5,25,1,2013
2013-01-25,17,3,677.0,0,4,95.15,5,25,1,2013
2013-01-25,17,5,177.0,0,4,95.15,5,25,1,2013
2013-01-25,17,10,50.0,0,4,95.15,5,25,1,2013
2013-01-25,17,24,165.707,0,4,95.15,5,25,1,2013
2013-01-25,17,30,0.0,0,4,95.15,5,25,1,2013
2013-01-25,20,3,0.0,0,4,95.15,5,25,1,2013
2013-01-25,20,5,0.0,0,4,95.15,5,25,1,2013
2013-01-25,20,10,0.0,0,4,95.15,5,25,1,2013
2013-01-25,20,24,0.0,0,4,95.15,5,25,1,2013
2013-01-25,20,30,0.0,0,4,95.15,5,25,1,2013
2013-01-25,27,3,688.0,0,4,95.15,5,25,1,2013
2013-01-25,27,5,287.144,0,4,95.15,5,25,1,2013
2013-01-25,27,10,132.0,0,4,95.15,5,25,1,2013
2013-01-25,27,24,186.945,0,4,95.15,5,25,1,2013
2013-01-25,27,30,0.0,0,4,95.15,5,25,1,2013
2013-01-25,8,3,1657.0,0,4,95.15,5,25,1,2013
2013-01-25,8,5,517.319,0,4,95.15,5,25,1,2013
2013-01-25,8,10,257.0,0,4,95.15,5,25,1,2013
2013-01-25,8,24,1092.014,0,4,95.15,5,25,1,2013
2013-01-25,8,30,0.0,0,4,95.15,5,25,1,2013
2013-01-26,1,3,965.0,0,4,95.15089761570827,6,26,1,2013
2013-01-26,1,5,311.019,0,4,95.15134642356242,6,26,1,2013
2013-01-26,1,10,175.0,0,4,95.15246844319776,6,26,1,2013
2013-01-26,1,24,274.442,0,4,95.15561009817672,6,26,1,2013
2013-01-26,1,30,0.0,0,4,95.15695652173912,6,26,1,2013
2013-01-26,17,3,1383.0,0,4,95.21014025245442,6,26,1,2013
2013-01-26,17,5,216.0,0,4,95.21058906030856,6,26,1,2013
2013-01-26,17,10,95.0,0,4,95.21171107994392,6,26,1,2013
2013-01-26,17,24,201.391,0,4,95.21485273492289,6,26,1,2013
2013-01-26,17,30,0.0,0,4,95.21619915848528,6,26,1,2013
2013-01-26,20,3,0.0,0,4,95.2397615708275,6,26,1,2013
2013-01-26,20,5,0.0,0,4,95.24021037868164,6,26,1,2013
2013-01-26,20,10,0.0,0,4,95.24133239831696,6,26,1,2013
2013-01-26,20,24,0.0,0,4,95.24447405329592,6,26,1,2013
2013-01-26,20,30,0.0,0,4,95.24582047685836,6,26,1,2013
2013-01-26,27,3,1338.0,0,4,95.29159887798038,6,26,1,2013
2013-01-26,27,5,415.70898,0,4,95.2920476858345,6,26,1,2013
2013-01-26,27,10,209.0,0,4,95.29316970546984,6,26,1,2013
2013-01-26,27,24,203.992,0,4,95.2963113604488,6,26,1,2013
2013-01-26,27,30,0.0,0,4,95.29765778401122,6,26,1,2013
2013-01-26,8,3,2678.0,0,4,95.5359747545582,6,26,1,2013
2013-01-26,8,5,673.974,0,4,95.53642356241237,6,26,1,2013
2013-01-26,8,10,389.0,0,4,95.53754558204768,6,26,1,2013
2013-01-26,8,24,594.269,0,4,95.54068723702665,6,26,1,2013
2013-01-26,8,30,0.0,0,4,95.54203366058908,6,26,1,2013
2013-01-27,1,3,417.0,0,4,95.55078541374476,7,27,1,2013
2013-01-27,1,5,152.783,0,4,95.55123422159888,7,27,1,2013
2013-01-27,1,10,77.0,0,4,95.55235624123422,7,27,1,2013
2013-01-27,1,24,267.816,0,4,95.55549789621318,7,27,1,2013
2013-01-27,1,30,0.0,0,4,95.5568443197756,7,27,1,2013
2013-01-27,17,3,1358.0,0,4,95.61002805049088,7,27,1,2013
2013-01-27,17,5,272.0,0,4,95.61047685834502,7,27,1,2013
2013-01-27,17,10,115.0,0,4,95.61159887798036,7,27,1,2013
2013-01-27,17,24,260.535,0,4,95.61474053295932,7,27,1,2013
2013-01-27,17,30,0.0,0,4,95.61608695652174,7,27,1,2013
2013-01-27,20,3,0.0,0,4,95.63964936886396,7,27,1,2013
2013-01-27,20,5,0.0,0,4,95.6400981767181,7,27,1,2013
2013-01-27,20,10,0.0,0,4,95.64122019635344,7,27,1,2013
2013-01-27,20,24,0.0,0,4,95.6443618513324,7,27,1,2013
2013-01-27,20,30,0.0,0,4,95.64570827489482,7,27,1,2013
2013-01-27,27,3,1551.0,0,4,95.69148667601684,7,27,1,2013
2013-01-27,27,5,667.91,0,4,95.69193548387098,7,27,1,2013
2013-01-27,27,10,292.0,0,4,95.69305750350632,7,27,1,2013
2013-01-27,27,24,287.638,0,4,95.69619915848529,7,27,1,2013
2013-01-27,27,30,0.0,0,4,95.6975455820477,7,27,1,2013
2013-01-27,8,3,2979.0,0,4,95.93586255259468,7,27,1,2013
2013-01-27,8,5,659.298,0,4,95.9363113604488,7,27,1,2013
2013-01-27,8,10,426.0,0,4,95.93743338008416,7,27,1,2013
2013-01-27,8,24,446.275,0,4,95.94057503506312,7,27,1,2013
2013-01-27,8,30,0.0,0,4,95.94192145862552,7,27,1,2013
2013-01-28,1,3,772.0,0,4,95.95,1,28,1,2013
2013-01-28,1,5,312.064,0,4,95.95,1,28,1,2013
2013-01-28,1,10,166.0,0,4,95.95,1,28,1,2013
2013-01-28,1,24,325.072,0,4,95.95,1,28,1,2013
2013-01-28,1,30,0.0,0,4,95.95,1,28,1,2013
2013-01-28,17,3,1440.0,0,4,95.95,1,28,1,2013
2013-01-28,17,5,203.0,0,4,95.95,1,28,1,2013
2013-01-28,17,10,85.0,0,4,95.95,1,28,1,2013
2013-01-28,17,24,195.822,0,4,95.95,1,28,1,2013
2013-01-28,17,30,0.0,0,4,95.95,1,28,1,2013
2013-01-28,20,3,0.0,0,4,95.95,1,28,1,2013
2013-01-28,20,5,0.0,0,4,95.95,1,28,1,2013
2013-01-28,20,10,0.0,0,4,95.95,1,28,1,2013
2013-01-28,20,24,0.0,0,4,95.95,1,28,1,2013
2013-01-28,20,30,0.0,0,4,95.95,1,28,1,2013
2013-01-28,27,3,673.0,0,4,95.95,1,28,1,2013
2013-01-28,27,5,417.05,0,4,95.95,1,28,1,2013
2013-01-28,27,10,150.0,0,4,95.95,1,28,1,2013
2013-01-28,27,24,153.328,0,4,95.95,1,28,1,2013
2013-01-28,27,30,0.0,0,4,95.95,1,28,1,2013
2013-01-28,8,3,1643.0,0,4,95.95,1,28,1,2013
2013-01-28,8,5,485.94598,0,4,95.95,1,28,1,2013
2013-01-28,8,10,241.0,0,4,95.95,1,28,1,2013
2013-01-28,8,24,396.448,0,4,95.95,1,28,1,2013
2013-01-28,8,30,0.0,0,4,95.95,1,28,1,2013
2013-01-29,1,3,932.0,0,4,97.62,2,29,1,2013
2013-01-29,1,5,236.418,0,4,97.62,2,29,1,2013
2013-01-29,1,10,150.0,0,4,97.62,2,29,1,2013
2013-01-29,1,24,260.633,0,4,97.62,2,29,1,2013
2013-01-29,1,30,0.0,0,4,97.62,2,29,1,2013
2013-01-29,17,3,911.0,0,4,97.62,2,29,1,2013
2013-01-29,17,5,192.0,0,4,97.62,2,29,1,2013
2013-01-29,17,10,56.0,0,4,97.62,2,29,1,2013
2013-01-29,17,24,227.046,0,4,97.62,2,29,1,2013
2013-01-29,17,30,0.0,0,4,97.62,2,29,1,2013
2013-01-29,20,3,0.0,0,4,97.62,2,29,1,2013
2013-01-29,20,5,0.0,0,4,97.62,2,29,1,2013
2013-01-29,20,10,0.0,0,4,97.62,2,29,1,2013
2013-01-29,20,24,0.0,0,4,97.62,2,29,1,2013
2013-01-29,20,30,0.0,0,4,97.62,2,29,1,2013
2013-01-29,27,3,679.0,0,4,97.62,2,29,1,2013
2013-01-29,27,5,260.622,0,4,97.62,2,29,1,2013
2013-01-29,27,10,131.0,0,4,97.62,2,29,1,2013
2013-01-29,27,24,122.965,0,4,97.62,2,29,1,2013
2013-01-29,27,30,0.0,0,4,97.62,2,29,1,2013
2013-01-29,8,3,1398.0,0,4,97.62,2,29,1,2013
2013-01-29,8,5,436.676,0,4,97.62,2,29,1,2013
2013-01-29,8,10,238.0,0,4,97.62,2,29,1,2013
2013-01-29,8,24,398.713,0,4,97.62,2,29,1,2013
2013-01-29,8,30,0.0,0,4,97.62,2,29,1,2013
2013-01-30,1,3,1031.0,0,4,97.98,3,30,1,2013
2013-01-30,1,5,280.501,0,4,97.98,3,30,1,2013
2013-01-30,1,10,174.0,0,4,97.98,3,30,1,2013
2013-01-30,1,24,304.018,0,4,97.98,3,30,1,2013
2013-01-30,1,30,0.0,0,4,97.98,3,30,1,2013
2013-01-30,17,3,775.0,0,4,97.98,3,30,1,2013
2013-01-30,17,5,115.0,0,4,97.98,3,30,1,2013
2013-01-30,17,10,54.0,0,4,97.98,3,30,1,2013
2013-01-30,17,24,180.608,0,4,97.98,3,30,1,2013
2013-01-30,17,30,0.0,0,4,97.98,3,30,1,2013
2013-01-30,20,3,0.0,0,4,97.98,3,30,1,2013
2013-01-30,20,5,0.0,0,4,97.98,3,30,1,2013
2013-01-30,20,10,0.0,0,4,97.98,3,30,1,2013
2013-01-30,20,24,0.0,0,4,97.98,3,30,1,2013
2013-01-30,20,30,0.0,0,4,97.98,3,30,1,2013
2013-01-30,27,3,659.0,0,4,97.98,3,30,1,2013
2013-01-30,27,5,336.019,0,4,97.98,3,30,1,2013
2013-01-30,27,10,151.0,0,4,97.98,3,30,1,2013
2013-01-30,27,24,174.946,0,4,97.98,3,30,1,2013
2013-01-30,27,30,0.0,0,4,97.98,3,30,1,2013
2013-01-30,8,3,1627.0,0,4,97.98,3,30,1,2013
2013-01-30,8,5,460.634,0,4,97.98,3,30,1,2013
2013-01-30,8,10,271.0,0,4,97.98,3,30,1,2013
2013-01-30,8,24,514.401,0,4,97.98,3,30,1,2013
2013-01-30,8,30,0.0,0,4,97.98,3,30,1,2013
2013-01-31,1,3,889.0,0,4,97.65,4,31,1,2013
2013-01-31,1,5,304.766,0,4,97.65,4,31,1,2013
2013-01-31,1,10,121.0,0,4,97.65,4,31,1,2013
2013-01-31,1,24,264.937,0,4,97.65,4,31,1,2013
2013-01-31,1,30,0.0,0,4,97.65,4,31,1,2013
2013-01-31,17,3,765.0,0,4,97.65,4,31,1,2013
2013-01-31,17,5,93.0,0,4,97.65,4,31,1,2013
2013-01-31,17,10,51.0,0,4,97.65,4,31,1,2013
2013-01-31,17,24,183.538,0,4,97.65,4,31,1,2013
2013-01-31,17,30,0.0,0,4,97.65,4,31,1,2013
2013-01-31,20,3,0.0,0,4,97.65,4,31,1,2013
2013-01-31,20,5,0.0,0,4,97.65,4,31,1,2013
2013-01-31,20,10,0.0,0,4,97.65,4,31,1,2013
2013-01-31,20,24,0.0,0,4,97.65,4,31,1,2013
2013-01-31,20,30,0.0,0,4,97.65,4,31,1,2013
2013-01-31,27,3,824.0,0,4,97.65,4,31,1,2013
2013-01-31,27,5,305.374,0,4,97.65,4,31,1,2013
2013-01-31,27,10,108.0,0,4,97.65,4,31,1,2013
2013-01-31,27,24,133.738,0,4,97.65,4,31,1,2013
2013-01-31,27,30,0.0,0,4,97.65,4,31,1,2013
2013-01-31,8,3,1573.0,0,4,97.65,4,31,1,2013
2013-01-31,8,5,491.846,0,4,97.65,4,31,1,2013
2013-01-31,8,10,202.0,0,4,97.65,4,31,1,2013
2013-01-31,8,24,374.847,0,4,97.65,4,31,1,2013
2013-01-31,8,30,0.0,0,4,97.65,4,31,1,2013
2013-02-01,1,3,941.0,0,4,97.46,5,1,2,2013
2013-02-01,1,5,318.274,0,4,97.46,5,1,2,2013
2013-02-01,1,10,172.0,0,4,97.46,5,1,2,2013
2013-02-01,1,24,529.172,0,4,97.46,5,1,2,2013
2013-02-01,1,30,0.0,0,4,97.46,5,1,2,2013
2013-02-01,17,3,1152.0,0,4,97.46,5,1,2,2013
2013-02-01,17,5,119.0,0,4,97.46,5,1,2,2013
2013-02-01,17,10,49.0,0,4,97.46,5,1,2,2013
2013-02-01,17,24,177.041,0,4,97.46,5,1,2,2013
2013-02-01,17,30,0.0,0,4,97.46,5,1,2,2013
2013-02-01,20,3,0.0,0,4,97.46,5,1,2,2013
2013-02-01,20,5,0.0,0,4,97.46,5,1,2,2013
2013-02-01,20,10,0.0,0,4,97.46,5,1,2,2013
2013-02-01,20,24,0.0,0,4,97.46,5,1,2,2013
2013-02-01,20,30,0.0,0,4,97.46,5,1,2,2013
2013-02-01,27,3,766.0,0,4,97.46,5,1,2,2013
2013-02-01,27,5,321.057,0,4,97.46,5,1,2,2013
2013-02-01,27,10,173.0,0,4,97.46,5,1,2,2013
2013-02-01,27,24,202.976,0,4,97.46,5,1,2,2013
2013-02-01,27,30,0.0,0,4,97.46,5,1,2,2013
2013-02-01,8,3,1814.0,0,4,97.46,5,1,2,2013
2013-02-01,8,5,538.085,0,4,97.46,5,1,2,2013
2013-02-01,8,10,290.0,0,4,97.46,5,1,2,2013
2013-02-01,8,24,1057.979,0,4,97.46,5,1,2,2013
2013-02-01,8,30,0.0,0,4,97.46,5,1,2,2013
2013-02-02,1,3,1005.0,0,4,97.45859747545582,6,2,2,2013
2013-02-02,1,5,302.402,0,4,97.45789621318372,6,2,2,2013
2013-02-02,1,10,193.0,0,4,97.4561430575035,6,2,2,2013
2013-02-02,1,24,253.804,0,4,97.45123422159888,6,2,2,2013
2013-02-02,1,30,0.0,0,4,97.4491304347826,6,2,2,2013
2013-02-02,17,3,1163.0,0,4,97.36603085553996,6,2,2,2013
2013-02-02,17,5,168.0,0,4,97.36532959326787,6,2,2,2013
2013-02-02,17,10,92.0,0,4,97.36357643758764,6,2,2,2013
2013-02-02,17,24,264.836,0,4,97.35866760168302,6,2,2,2013
2013-02-02,17,30,0.0,0,4,97.35656381486676,6,2,2,2013
2013-02-02,20,3,0.0,0,4,97.31974754558205,6,2,2,2013
2013-02-02,20,5,0.0,0,4,97.31904628330994,6,2,2,2013
2013-02-02,20,10,0.0,0,4,97.31729312762972,6,2,2,2013
2013-02-02,20,24,0.0,0,4,97.3123842917251,6,2,2,2013
2013-02-02,20,30,0.0,0,4,97.31028050490885,6,2,2,2013
2013-02-02,27,3,1258.0,0,4,97.23875175315568,6,2,2,2013
2013-02-02,27,5,450.976,0,4,97.23805049088358,6,2,2,2013
2013-02-02,27,10,241.0,0,4,97.23629733520336,6,2,2,2013
2013-02-02,27,24,228.751,0,4,97.23138849929872,6,2,2,2013
2013-02-02,27,30,0.0,0,4,97.22928471248248,6,2,2,2013
2013-02-02,8,3,2756.0,0,4,96.8569144460028,6,2,2,2013
2013-02-02,8,5,722.65,0,4,96.8562131837307,6,2,2,2013
2013-02-02,8,10,438.0,0,4,96.85446002805048,6,2,2,2013
2013-02-02,8,24,660.67,0,4,96.84955119214584,6,2,2,2013
2013-02-02,8,30,0.0,0,4,96.8474474053296,6,2,2,2013
2013-02-03,1,3,442.0,0,4,96.83377279102385,7,3,2,2013
2013-02-03,1,5,124.749,0,4,96.83307152875174,7,3,2,2013
2013-02-03,1,10,84.0,0,4,96.83131837307153,7,3,2,2013
2013-02-03,1,24,130.015,0,4,96.8264095371669,7,3,2,2013
2013-02-03,1,30,0.0,0,4,96.82430575035062,7,3,2,2013
2013-02-03,17,3,1248.0,0,4,96.741206171108,7,3,2,2013
2013-02-03,17,5,194.0,0,4,96.7405049088359,7,3,2,2013
2013-02-03,17,10,124.0,0,4,96.73875175315568,7,3,2,2013
2013-02-03,17,24,245.681,0,4,96.73384291725104,7,3,2,2013
